Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Category Screening,M8_q01,How often do you personally use body wash or shower gel?,daily,Daily,"Real evidence states the participant showers once a day and uses body wash due to ease of use, implying daily use."
Category Screening,M8_q02,Which body wash or shower gel brands have you used in the past 3 months? Select all that apply.,"[""dove"", ""lux"", ""pears"", ""fiama"", ""other""]",Dove; Lux; Pears; Fiama; Other brand,"Participant currently uses Cinthol (Other brand) and can name Dove, Pears, Plum, Cinthol; has no brand loyalty and tries multiple brands, so likely used Dove, Lux, Pears, Fiama recently."
Category Screening,M8_q03,"Overall, how satisfied are you with the body wash or shower gel you currently use most often?",somewhat_satisfied,Somewhat satisfied,"Participant likes their current body wash (Cinthol) for ease, price, and acceptable smell but only 'smells okay,' indicating moderate satisfaction."
Category Screening,M8_q04,"What, if anything, would you most like to see improved in body wash or shower gel products?","I would like body washes to have a watery texture that foams easily from the dispenser, be non-drying yet effective, and come in leakproof packaging suitable for travel, all at an affordable price around ₹100-150.","I would like body washes to have a watery texture that foams easily from the dispenser, be non-drying yet effective, and come in leakproof packaging suitable for travel, all at an affordable price around ₹100-150.","Direct real interview evidence states preference for watery texture, easy foaming, non-drying feel, leakproof travel packaging, and cheap price."
Concept 1: Dove 60-Second Body Spray,M8_q05,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest is moderate as the product fits busy days but price at ₹399 for 200ml is high and the concept is only somewhat unique and relevant.
Concept 1: Dove 60-Second Body Spray,M8_q06,"What, if anything, did you find most appealing about the Dove 60-Second Body Spray concept?","The most appealing part is the promise of getting completely clean in just 60 seconds without scrubbing, which fits well for busy days when I have little time between activities.","The most appealing part is the promise of getting completely clean in just 60 seconds without scrubbing, which fits well for busy days when I have little time between activities.",Survey responses show appreciation for the speed and convenience benefit of the Dove 60-Second Body Spray concept.
Concept 1: Dove 60-Second Body Spray,M8_q07,"What, if anything, would you change or improve about the Dove 60-Second Body Spray concept?","I would improve the price to be more affordable, as ₹399 for 200ml feels high, and I would want more assurance that it really works as claimed before committing to buy.","I would improve the price to be more affordable, as ₹399 for 200ml feels high, and I would want more assurance that it really works as claimed before committing to buy.",Concerns about high price and skepticism about claims are repeatedly noted for this product in survey data.
Concept 1: Dove 60-Second Body Spray,M8_q08,How well does the Dove 60-Second Body Spray concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with current routine since it suits rushed showers but not fully integrated due to price and skepticism about claims.
Concept 1: Dove 60-Second Body Spray,M8_q09,How likely would the Dove 60-Second Body Spray be to save you time in your routine?,3,3 (Moderately likely),Moderately likely to save time as the 60-second cleaning promise fits busy schedules but some doubt remains about effectiveness.
Concept 1: Dove 60-Second Body Spray,M8_q10,"Based on what you've seen, how likely would you be to buy the Dove 60-Second Body Spray?",might_buy,Might or might not buy,"While the Dove 60-Second Body Spray offers convenience and a mid-range price, the participant values proven clinical benefits and is cautious about new formats, so interest is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,"The micellar technology and speed claim are somewhat different from usual body washes, but not extremely unique given the participant's moderate risk-taking and preference for known benefits."
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product's speed benefit aligns somewhat with the participant's busy lifestyle, but since they shower once daily and do not mention rushing showers, relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Participant tends to research expert opinions and is moderately skeptical, so they find claims somewhat believable but would want more validation."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Participant currently uses Dove and trusts the brand, so the product concept fits well with their expectations from Dove."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but only somewhat relevant and fitting, with price concerns limiting excitement and memorability."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Participant finds Dove 60-Second Body Spray somewhat unique and relevant but is only somewhat satisfied with current body wash and might or might not buy, showing price and efficacy concerns plus contentment with current product."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Interest is fairly high because the 12-hour moisturization removes hassle of lotion, but price is a concern and product is somewhat unique."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, which removes the hassle of applying body lotion after bathing.","The most appealing aspect is the 12-hour moisturization straight from the shower, which removes the hassle of applying body lotion after bathing.",Survey evidence highlights the convenience of moisturizing during shower as the key benefit of Dove Skip.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be lower, closer to mid-range levels, and clearer proof that the moisturizing effect lasts as claimed to feel confident in trying it.","I would want the price to be lower, closer to mid-range levels, and clearer proof that the moisturizing effect lasts as claimed to feel confident in trying it.",Price concerns and skepticism about claims are consistent concerns for Dove Skip noted in survey answers.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine since moisturizing after shower is desired but often skipped, and price is a limiting factor."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time by eliminating lotion application, aligning with desire for convenience despite price concerns."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip's moisturizing benefit and convenience appeal to the participant's desire for value and ease, but the higher price may temper full commitment."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,Previous answers rated Dove Skip as somewhat unique and the product's moisturizing-in-shower benefit is relevant but not groundbreaking.
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Consistent with prior rating for Dove 60-Second Body Spray relevance and personal needs, indicating moderate personal fit."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior responses show moderate belief in Dove product claims, reflecting cautious trust without full conviction."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,Earlier answers confirm Dove Skip fits very well with expectations from the Dove brand.
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is somewhat unique and relevant but price and proof concerns temper enthusiasm, leading to neutral ratings across characteristics."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Skip is seen as somewhat unique and relevant, but participant is cautious about claims and price at Rs.349-599, showing concern about price and efficacy but no mention of irritation or trust issues."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest as calming night shower is appealing but price and proof of relaxation benefits limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I like that it turns the night shower into a calming ritual with ingredients like chamomile and lavender that help reduce stress and prepare for sleep.,I like that it turns the night shower into a calming ritual with ingredients like chamomile and lavender that help reduce stress and prepare for sleep.,"Survey data shows appreciation for the calming, relaxing benefit and unique night-time positioning of Dove Night Wash."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be more affordable and the scent to be subtle but effective, as well as clearer evidence that it truly helps with relaxation and stress reduction.","I would want the price to be more affordable and the scent to be subtle but effective, as well as clearer evidence that it truly helps with relaxation and stress reduction.","Concerns about price and skepticism about claims appear again for Dove Night Wash, along with preference for practical benefits."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine since night showers are a calming ritual but product is not essential and price is a factor.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Similar to Dove 60-Second Body Spray purchase likelihood, this person is uncertain about buying Dove Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept is somewhat unique but not radically different from other body washes.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The product's calming benefits align moderately with personal needs, consistent with prior relevance ratings."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about clinical benefits like stress hormone reduction are met with cautious belief, similar to other Dove claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers rate Dove Night Wash as somewhat unique and somewhat relevant, with moderate likelihood to buy and somewhat believable claims, so the fit with Dove brand is somewhat well."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash fits somewhat with routine and is somewhat unique, but price and effectiveness doubts keep ratings neutral."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Night Wash fits somewhat well with expectations but participant is only somewhat satisfied and might or might not buy, indicating concerns about price and effectiveness."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest (somewhat) in Dove Yours & Mine, appreciating the personalized fragrance quiz and emotional appeal but concerned about price and proof of fragrance longevity."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day feels unique and emotionally appealing.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day feels unique and emotionally appealing.,Survey responses show interest in the personalization and emotional connection aspects of the Dove Yours & Mine concept.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, closer to mid-range levels around ₹400-500, and clearer proof that the personalized fragrance actually lasts and helps me feel connected to my partner throughout the day.","I would want the price to be more affordable, closer to mid-range levels around ₹400-500, and clearer proof that the personalized fragrance actually lasts and helps me feel connected to my partner throughout the day.","Direct evidence shows price is a concern and the appeal is the personalized fragrance quiz and emotional connection, but affordability and proof of effectiveness are desired improvements."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the personalized scent concept, this person is moderately interested but cautious, matching previous moderate interest and price sensitivity."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products were rated 'somewhat unique'; personalized scent is novel but not radically different, fitting the pattern."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Personalized scent for couples is somewhat relevant but not a strong personal need, consistent with prior ratings of Dove products as somewhat relevant."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims involving personalized fragrance quizzes and custom formulas are plausible but require some skepticism, consistent with prior 'somewhat believable' ratings."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The concept fits the aspirational yet practical Dove brand image somewhat well, aligning with prior Dove product fit ratings."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is perceived as somewhat unique and innovative with emotional appeal, but high price and proof concerns moderate enthusiasm."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Yours & Mine is somewhat unique and relevant, but premium price (Rs.799-999) and personalized fragrance raise concerns about price, efficacy, and possible irritation."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Earlier responses indicate moderate interest in Dove Skin ID due to its innovative AI skin analysis but concerns about price and effectiveness keep interest at a moderate level.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?",The AI skin analysis technology that customizes the body wash for different skin needs across my body feels innovative and somewhat unique compared to other products.,The AI skin analysis technology that customizes the body wash for different skin needs across my body feels innovative and somewhat unique compared to other products.,"Survey responses indicate the AI customization is the most appealing aspect, seen as somewhat unique and relevant to personal needs."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",I would want the price to be more affordable and clearer evidence that the product truly works as claimed without causing skin irritation.,I would want the price to be more affordable and clearer evidence that the product truly works as claimed without causing skin irritation.,"Concerns about high price, skepticism about claims, and potential skin irritation are repeatedly noted, so lowering price and improving trustworthiness would be key improvements."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept somewhat fits the current routine as it offers customization for different skin needs, but the relatively high price and need for proof of claims limit a stronger fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"AI skin analysis is interesting but the high price (₹699) and new brand status lead to cautious interest, matching moderate risk-taking and prior moderate likelihood to buy."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique but not completely novel given existing customization trends, consistent with the profile's moderate novelty seeking."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers show the Dove Skin ID concept is seen as somewhat unique and somewhat relevant, consistent with a moderate personal relevance rating."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated Dove Skin ID claims as somewhat believable, reflecting a balanced skepticism typical of this profile."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID fits somewhat well with Dove brand expectations, consistent with this profile's moderate brand fit perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Skin ID is seen as innovative and somewhat unique but price and proof concerns keep the overall impression moderate and neutral.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID with AI skin analysis is somewhat unique and relevant but expensive (Rs.699+), participant is cautious about claims and possible irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 4; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Core priorities include cleansing and value for money as extremely important, with moisturization, fragrance, gentleness, and convenience moderately important, and innovation and brand trust somewhat less so."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on prior answers, Dove 60-Second Body Spray and Dove Skip were rated highest in appeal and likelihood to buy, followed by Dove Night Wash; Dove Yours & Mine and Dove Skin ID were less preferred but still somewhat appealing."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with prior likelihood ratings for Dove Skin ID and similar Dove products, this profile is uncertain about purchase at ₹699 price point."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,The preferred concept is Dove 60-Second Body Spray which was considered somewhat premium but the participant consistently prefers mid-range pricing around ₹199-299 and finds ₹399 too high; thus ₹299 fits their willingness to pay for a premium but affordable product.
